scope_id,quarter_id,total_projects,total_expected_qty,total_expected_value,avg_priority_score,high_confidence_project_count,strategic_project_count
denmark_demo,2026-Q1,63,41212.200000000004,64127126.5785,0.6167261904761905,26,42
denmark_demo,2026-Q2,63,101900.95,64127126.5785,0.6167261904761905,26,42
denmark_demo,2026-Q3,63,144469.5,64127126.5785,0.6167261904761905,26,42
denmark_demo,2026-Q4,63,156211.8,64127126.5785,0.6167261904761905,26,42
denmark_demo,2027-Q1,63,142758.2,64127126.5785,0.6167261904761905,26,42
denmark_demo,2027-Q2,63,112634.6,64127126.5785,0.6167261904761905,26,42
denmark_demo,2027-Q3,63,68709.25,64127126.5785,0.6167261904761905,26,42
denmark_demo,2027-Q4,63,60828.3,64127126.5785,0.6167261904761905,26,42
denmark_demo,2028-Q1,63,84339.15,64127126.5785,0.6167261904761905,26,42
denmark_demo,2028-Q2,63,94004.85,64127126.5785,0.6167261904761905,26,42
denmark_demo,2028-Q3,63,71331.90000000001,64127126.5785,0.6167261904761905,26,42
denmark_demo,2028-Q4,63,26786.550000000003,64127126.5785,0.6167261904761905,26,42
global_reference,2026-Q1,288,268615.85,331215510.6555,0.6039149305555556,125,189
global_reference,2026-Q2,288,534632.05,331215510.6555,0.6039149305555556,125,189
global_reference,2026-Q3,288,663105.1,331215510.6555,0.6039149305555556,125,189
global_reference,2026-Q4,288,714265.5,331215510.6555,0.6039149305555556,125,189
global_reference,2027-Q1,288,763046.95,331215510.6555,0.6039149305555556,125,189
global_reference,2027-Q2,288,707944.8,331215510.6555,0.6039149305555556,125,189
global_reference,2027-Q3,288,535188.85,331215510.6555,0.6039149305555556,125,189
global_reference,2027-Q4,288,473337.25,331215510.6555,0.6039149305555556,125,189
global_reference,2028-Q1,288,485658.15,331215510.6555,0.6039149305555556,125,189
global_reference,2028-Q2,288,563661.55,331215510.6555,0.6039149305555556,125,189
global_reference,2028-Q3,288,489954.7,331215510.6555,0.6039149305555556,125,189
global_reference,2028-Q4,288,211139.65,331215510.6555,0.6039149305555556,125,189
