country_code,labor_cost_index_synth,energy_cost_index_synth,overhead_cost_index_synth,risk_cost_index_synth,synthetic_generation_rule
US,1.228747258267156,0.6045148496062992,1.0213335091354718,0.8438114859974415,uniform_random_seeded_42_per_country
DE,0.8266541277024628,0.8991263083142513,1.177256812703947,0.5099827032241395,uniform_random_seeded_42_per_country
PL,1.330317503893659,0.4574355304937578,0.7280777506967063,0.4306624831441953,uniform_random_seeded_42_per_country
IN,1.1368416348712367,1.1448680547933239,0.7593217942244082,0.7459964031799804,uniform_random_seeded_42_per_country
CN,0.4130128174651794,0.9684979592098584,0.8286890678930655,0.31180198688744787,uniform_random_seeded_42_per_country
US2,1.470746821964107,1.0822789660768364,0.6326299513589999,0.35992656198008666,uniform_random_seeded_42_per_country
US3,1.2133676423884234,0.7190733713168815,0.5909450537348302,0.20588981580080443,uniform_random_seeded_42_per_country
ES,1.2432771663323445,1.2736282219554131,0.8329934483581536,0.8295395020017107,uniform_random_seeded_42_per_country
CH,0.453736359210655,1.2038090091899778,0.6588365443356189,0.7318806852736257,uniform_random_seeded_42_per_country
LV,0.8404631254746806,1.1005451473663856,0.9688697962777573,0.764132302901068,uniform_random_seeded_42_per_country
IL,0.7449576290790975,0.5751748370667709,0.8060063432106315,0.8245832248175744,uniform_random_seeded_42_per_country
BR,1.4121179866183222,0.8200489033543308,1.0828747372404863,0.5671326204306719,uniform_random_seeded_42_per_country
CL,1.0726381440967974,0.43942338920850593,0.9901855714015744,0.654992956762315,uniform_random_seeded_42_per_country
AU,1.2873139359249959,0.5388605428607931,0.7186566489674288,0.311837598502126,uniform_random_seeded_42_per_country
VN,0.8320970385927973,1.0147440579182092,1.0825818609766407,0.2916240588287788,uniform_random_seeded_42_per_country
